SMILES,Input_SMILES,Tanimoto,NLL
O=C(NS(=O)(=O)c1ccc(N2CCN(CC3CCC3)C2=O)cc1)c1ccc(N2CCOCC2)c(Cl)c1,CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CCOCC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(c2ccc(Cl)cc2)C1,0.319047619047619,7.27
O=C(NS(=O)(=O)c1ccc(N2CCOCC2=O)c(Cl)c1)c1ccc(N2CCNCC2)c(Cl)c1,CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CCOCC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(c2ccc(Cl)cc2)C1,0.2641509433962264,7.27
O=C(NS(=O)(=O)c1ccc(NCC2CC2)c(Cl)c1)c1ccc(N2CCOCC2)nc1,CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CCOCC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(c2ccc(Cl)cc2)C1,0.3402061855670103,7.27
O=C(NS(=O)(=O)c1ccc(N2CCOCC2=O)cc1)c1ccc(N2CCN(CC3CC3)CC2)[n+]([O-])c1,CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CCOCC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(c2ccc(Cl)cc2)C1,0.319047619047619,7.28
O=C(NS(=O)(=O)c1ccc(N2CCOCC2=O)c(Cl)c1)c1ccc(N2CCN(CCO)CC2)cc1,CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CCOCC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(c2ccc(Cl)cc2)C1,0.32367149758454106,7.28
O=C(NS(=O)(=O)c1ccc(N2CCN(Cc3cccnc3)CC2=O)cc1)c1ccc(NCC2CC2)c(Cl)c1,CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CCOCC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(c2ccc(Cl)cc2)C1,0.3605769230769231,7.29
O=C(NS(=O)(=O)c1ccc(N2CCOCC2)c([N+](=O)[O-])c1)c1ccc(N2CCOCC2)cc1,CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CCOCC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(c2ccc(Cl)cc2)C1,0.3383084577114428,7.3
O=C(NS(=O)(=O)c1ccc(N2CCOCC2=O)c(Cl)c1)c1ccc(N2CCOCC2)c(F)c1,CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CCOCC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(c2ccc(Cl)cc2)C1,0.27014218009478674,7.32
O=C(NS(=O)(=O)c1ccc(N2CCN(CC3CC3)C2=O)cc1)c1ccc(N2CCOCC2)c([N+](=O)[O-])c1,CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CCOCC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(c2ccc(Cl)cc2)C1,0.34134615384615385,7.32
CCCCNc1ccc(S(=O)(=O)NC(=O)c2ccc(N3CCN(C)CC3)c(Oc3cncnc3)c2)cc1[N+](=O)[O-],CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CCOCC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(c2ccc(Cl)cc2)C1,0.37142857142857144,7.32
O=C(NS(=O)(=O)c1ccc(N2CCN(CC(F)(F)F)CC2)c(Cl)c1)c1ccc(NCC2CC2)c(Cl)c1,CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CCOCC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(c2ccc(Cl)cc2)C1,0.33658536585365856,7.33
O=C(NS(=O)(=O)c1ccc(N2CCN(CC3CCCC3)CC2=O)cc1)c1ccc(N2CCOCC2)c(Cl)c1,CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CCOCC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(c2ccc(Cl)cc2)C1,0.3333333333333333,7.34
CC(C)CNc1ccc(S(=O)(=O)NC(=O)c2ccc(N3CCN(C)CC3)c(Oc3cncnc3)c2)cc1[N+](=O)[O-],CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CCOCC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(c2ccc(Cl)cc2)C1,0.36666666666666664,7.34
O=C(NS(=O)(=O)c1ccc(N2CCN(Cc3cccc(Cl)c3)CC2=O)cc1)c1ccc(NCC2CC2)c([N+](=O)[O-])c1,CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CCOCC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(c2ccc(Cl)cc2)C1,0.4215686274509804,7.34
O=C(NS(=O)(=O)c1ccccc1Cl)c1ccc(N2CCN(CC3CC3)CC2=O)cc1Oc1cncc(Cl)c1,CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CCOCC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(c2ccc(Cl)cc2)C1,0.3492822966507177,7.35
O=C(NS(=O)(=O)c1ccc(OCC(F)(F)F)cc1)c1ccc(N2CCN(CC3CC3)CC2=O)cc1Oc1cnccn1,CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CCOCC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(c2ccc(Cl)cc2)C1,0.33181818181818185,7.35
O=C(NS(=O)(=O)c1ccc(OCC(F)(F)F)cc1)c1ccc(N2CCN(CC3CC3)CC2=O)cc1Oc1cncnc1,CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CCOCC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(c2ccc(Cl)cc2)C1,0.33181818181818185,7.36
CC(C)(C)OC(=O)N1CCN(c2ccc(C(=O)NS(=O)(=O)c3ccc(Cl)s3)c([N+](=O)[O-])c2)C(=O)C1,CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CCOCC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(c2ccc(Cl)cc2)C1,0.25116279069767444,7.36
O=C(NS(=O)(=O)c1ccc(N2CCOCC2)c([N+](=O)[O-])c1)c1ccc(N2CCOCC2)nc1,CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CCOCC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(c2ccc(Cl)cc2)C1,0.31862745098039214,7.36
O=C(NS(=O)(=O)c1ccc(N2CCOCC2)c([N+](=O)[O-])c1)c1ccc(N2CCN(CCO)CC2)cc1,CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CCOCC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(c2ccc(Cl)cc2)C1,0.3712871287128713,7.38
O=C(NS(=O)(=O)c1ccc(Cl)cc1)c1ccc(N2CCN(CC3CC3)CC2=O)cc1Oc1cnccc1Cl,CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CCOCC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(c2ccc(Cl)cc2)C1,0.38235294117647056,7.38
O=C(NS(=O)(=O)c1ccc(N2CCN(CCO)CC2)cc1)c1ccc(N2CCOCC2)c([N+](=O)[O-])c1,CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CCOCC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(c2ccc(Cl)cc2)C1,0.35784313725490197,7.38
O=C(NS(=O)(=O)c1ccc(N2CCOCC2)c([N+](=O)[O-])c1)c1ccc(N2CCNCC2)c(Cl)c1,CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CCOCC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(c2ccc(Cl)cc2)C1,0.3284313725490196,7.39
N#Cc1ccc(S(=O)(=O)NC(=O)c2ccc(N3CCN(CC4CC4)CC3)cc2Oc2cnccc2Cl)cc1,CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CCOCC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(c2ccc(Cl)cc2)C1,0.400990099009901,7.4
O=C(NS(=O)(=O)c1ccc(OCC(F)(F)F)cc1)c1ccc(N2CCN(CCO)CC2)c([N+](=O)[O-])c1,CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CCOCC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(c2ccc(Cl)cc2)C1,0.2985781990521327,7.42
O=C(NS(=O)(=O)c1ccc(N2CCOCC2=O)c([N+](=O)[O-])c1)c1ccc(N2CCOCC2)[n+]([O-])c1,CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CCOCC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(c2ccc(Cl)cc2)C1,0.28773584905660377,7.42
O=C(NS(=O)(=O)c1ccc(N2CCN(CC3CC3)CC2)cc1)c1ccc(N2CCOCC2)c(F)c1,CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CCOCC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(c2ccc(Cl)cc2)C1,0.34146341463414637,7.46
O=C(NS(=O)(=O)c1ccc(N2CCN(CC3CC3)CC2=O)cc1Cl)c1ccc(NCC2CC2)c(Cl)c1,CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CCOCC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(c2ccc(Cl)cc2)C1,0.3033175355450237,7.46
O=C(NS(=O)(=O)c1ccc(N2CCOCC2=O)c(F)c1)c1ccc(N2CCOCC2)c(Cl)c1,CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CCOCC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(c2ccc(Cl)cc2)C1,0.27014218009478674,7.46
O=C(NS(=O)(=O)c1ccc(N2CCN(Cc3ccc(Cl)s3)CC2=O)cc1)c1ccc(NCC2CC2)c([N+](=O)[O-])c1,CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CCOCC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(c2ccc(Cl)cc2)C1,0.4,7.47
O=C(NS(=O)(=O)c1ccc(N2CCN(Cc3ccccc3Cl)CC2)cc1)c1ccc(NCC2CC2)c(Cl)c1,CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CCOCC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(c2ccc(Cl)cc2)C1,0.4079601990049751,7.47
O=C(NS(=O)(=O)c1ccc(N2CCOCC2=O)cc1)c1ccc(N2CCN(CC3CC3)CC2=O)c(Cl)c1,CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CCOCC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(c2ccc(Cl)cc2)C1,0.3037383177570093,7.47
COc1ccc(S(=O)(=O)NC(=O)c2ccc(N3CCN(CC4CC4)CC3)c(Oc3cncnc3)c2)cc1,CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CCOCC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(c2ccc(Cl)cc2)C1,0.33175355450236965,7.47
O=C(NS(=O)(=O)c1ccc(N2CCNCC2)c(Cl)c1)c1ccc(N2CCOCC2=O)cc1,CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CCOCC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(c2ccc(Cl)cc2)C1,0.28502415458937197,7.48
O=C(NS(=O)(=O)c1ccc(N2CCN(CCO)CC2)c(Cl)c1)c1ccc(NCC2CC2)c(Cl)c1,CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CCOCC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(c2ccc(Cl)cc2)C1,0.34328358208955223,7.48
COc1ccc(S(=O)(=O)NC(=O)c2ccc(N3CCN(CCO)CC3)c(Oc3cncnc3)c2)cc1,CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CCOCC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(c2ccc(Cl)cc2)C1,0.3051643192488263,7.5
O=C(NS(=O)(=O)c1ccc(N2CCOCC2=O)c(F)c1)c1ccc(N2CCN(CCO)CC2)c(Cl)c1,CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CCOCC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(c2ccc(Cl)cc2)C1,0.29577464788732394,7.5
O=C(NS(=O)(=O)c1ccc(N2CCN(Cc3ccccc3)CC2=O)cc1)c1ccc(NCC2CC2)c([N+](=O)[O-])c1,CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CCOCC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(c2ccc(Cl)cc2)C1,0.39805825242718446,7.51
CC(C)Nc1ccc(S(=O)(=O)NC(=O)c2ccc(N3CCN(C)CC3)c(Oc3cncnc3)c2)cc1[N+](=O)[O-],CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CCOCC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(c2ccc(Cl)cc2)C1,0.3523809523809524,7.52
O=C(NS(=O)(=O)c1ccc(N2CCN(C/C=C/c3ccccc3)CC2=O)cc1)c1ccc(NCC2CC2)c(Cl)c1,CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CCOCC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(c2ccc(Cl)cc2)C1,0.34418604651162793,7.52
O=C(NS(=O)(=O)c1ccc(N2CCOCC2)c(Cl)c1)c1ccc(N2CCOCC2=O)cc1,CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CCOCC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(c2ccc(Cl)cc2)C1,0.2912621359223301,7.52
N#Cc1ccc(S(=O)(=O)NC(=O)c2ccc(N3CCN(CC4CC4)CC3)c(Oc3cncnc3)c2)cc1,CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CCOCC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(c2ccc(Cl)cc2)C1,0.32547169811320753,7.52
O=C(NS(=O)(=O)c1ccc(N2CCOCC2)c([N+](=O)[O-])c1)c1ccc(N2CCNCC2)cc1,CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CCOCC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(c2ccc(Cl)cc2)C1,0.345,7.53
O=C(NS(=O)(=O)c1ccc(Cl)s1)c1ccc(N2C=CN(CC3CC3)CC2)c(Oc2cncc(Cl)c2)c1,CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CCOCC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(c2ccc(Cl)cc2)C1,0.2764976958525346,7.53
O=C(NS(=O)(=O)c1ccc(OCC(F)(F)F)cc1)c1ccc(N2CCN(CCO)CC2)c(Oc2cnc(Cl)s2)c1,CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CCOCC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(c2ccc(Cl)cc2)C1,0.2927927927927928,7.53
O=C(NS(=O)(=O)c1ccc(N2CCN(CC3CCC3)CC2)cc1)c1ccc(N2CCOCC2)c(Cl)c1,CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CCOCC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(c2ccc(Cl)cc2)C1,0.35609756097560974,7.54
O=C(NS(=O)(=O)c1ccc(N2CCN(C/C=C/c3ccccc3)CC2=O)cc1)c1ccc(NCC2CC2)c([N+](=O)[O-])c1,CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CCOCC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(c2ccc(Cl)cc2)C1,0.38028169014084506,7.54
O=C(NS(=O)(=O)c1ccc(OCC(F)(F)F)cc1)c1ccc(N2CCN(CC3CC3)CC2=O)cc1Oc1cnc(F)s1,CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CCOCC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(c2ccc(Cl)cc2)C1,0.32727272727272727,7.55
O=C(NS(=O)(=O)c1ccc(N2CCN(CC(F)(F)F)CC2)cc1)c1ccc(N2CCOCC2)c(F)c1,CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CCOCC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(c2ccc(Cl)cc2)C1,0.3018867924528302,7.55
O=C(NS(=O)(=O)c1ccc(N2CCN(CC3CC3)CC2=O)cc1)c1ccc(N2CCCCC2)c([N+](=O)[O-])c1,CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CCOCC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(c2ccc(Cl)cc2)C1,0.330188679245283,7.56
O=C(NS(=O)(=O)c1ccc(N2CCN(CC3CCCO3)C2=O)cc1)c1ccc(N2CCOCC2)c(Cl)c1,CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CCOCC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(c2ccc(Cl)cc2)C1,0.30092592592592593,7.57
O=C(NS(=O)(=O)c1ccc(N2CCN(CC3CCCC3)CC2=O)cc1)c1ccc(NCC2CC2)c(Cl)c1,CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CCOCC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(c2ccc(Cl)cc2)C1,0.3333333333333333,7.57
O=C(NS(=O)(=O)c1ccc(OCC(F)(F)F)cc1)c1ccc(N2CCN(CC3CC3)CC2=O)cc1O,CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CCOCC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(c2ccc(Cl)cc2)C1,0.2863849765258216,7.61
O=C(NS(=O)(=O)c1ccccc1)c1ccc(N2CCN(CC3CC3)CC2=O)c(Oc2cnc(Cl)s2)c1,CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CCOCC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(c2ccc(Cl)cc2)C1,0.2824074074074074,7.63
CC(=O)Nc1ccc(S(=O)(=O)NC(=O)c2ccc(N3CCN(C)CC3)c(Oc3cncnc3)c2)cc1,CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CCOCC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(c2ccc(Cl)cc2)C1,0.29439252336448596,7.63
CC(C)CNc1ccc(S(=O)(=O)NC(=O)c2ccc(N3CCN(C)CC3)c(Oc3cncn3C)c2)cc1[N+](=O)[O-],CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CCOCC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(c2ccc(Cl)cc2)C1,0.3490566037735849,7.65
O=C(NS(=O)(=O)c1ccc(N2CCNCC2)c([N+](=O)[O-])c1)c1ccc(N2CCNCC2)c(Cl)c1,CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CCOCC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(c2ccc(Cl)cc2)C1,0.2966507177033493,7.66
CC(C)(C)OC(=O)Nc1ccc(S(=O)(=O)NC(=O)c2ccc(N3CCN(CC(F)(F)F)CC3)c3[nH]cnc23)cc1,CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CCOCC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(c2ccc(Cl)cc2)C1,0.2895927601809955,7.66
COc1ccc(S(=O)(=O)NC(=O)c2ccc(N3CCN(CCO)CC3)c(Oc3cnc(C)c(Cl)c3)c2)cc1,CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CCOCC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(c2ccc(Cl)cc2)C1,0.3492822966507177,7.67
O=C(NS(=O)(=O)c1ccc(Cl)cc1)c1ccc(N2CCN(CC3CC3)CC2=O)c(Oc2cncc(Cl)c2)c1,CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CCOCC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(c2ccc(Cl)cc2)C1,0.3492822966507177,7.68
O=C(NS(=O)(=O)c1ccc(N2CCNCC2)c([N+](=O)[O-])c1)c1ccc(N2CCN(CCO)CC2)cc1,CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CCOCC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(c2ccc(Cl)cc2)C1,0.3446601941747573,7.68
Nc1ccc(S(=O)(=O)NC(=O)c2ccc(N3CCN(CC4CC4)CC3)c(Oc3cncnc3)c2)cc1,CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CCOCC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(c2ccc(Cl)cc2)C1,0.33014354066985646,7.7
O=C(NS(=O)(=O)c1ccc(N2CCOCC2=O)c(F)c1)c1ccc(N2CCN(CC3CC3)CC2)cc1Cl,CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CCOCC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(c2ccc(Cl)cc2)C1,0.36764705882352944,7.7
O=C(NS(=O)(=O)c1ccc(N2CCN(CC(F)(F)F)CC2)cc1)c1ccc(N2CCCCC2)c([N+](=O)[O-])c1,CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CCOCC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(c2ccc(Cl)cc2)C1,0.3192488262910798,7.71
O=C(NS(=O)(=O)c1ccc(OCC(F)(F)F)cc1)c1ccc(N2CCN(CC3CC3)CC2)c(Oc2cnc(Cl)s2)c1,CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CCOCC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(c2ccc(Cl)cc2)C1,0.3242009132420091,7.73
O=C(NS(=O)(=O)c1ccc(N2CCN(CCO)CC2)c([N+](=O)[O-])c1)c1ccc(N2CCOCC2)c(F)c1,CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CCOCC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(c2ccc(Cl)cc2)C1,0.34134615384615385,7.74
O=C(NS(=O)(=O)c1ccc(OCC(F)(F)F)cc1)c1ccc(N2CCN(CC3CC3)CC2=O)cc1Oc1cncs1,CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CCOCC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(c2ccc(Cl)cc2)C1,0.3242009132420091,7.75
O=C(NS(=O)(=O)c1ccc(N2CCN(CCO)CC2)c([N+](=O)[O-])c1)c1ccc(NCC2CC2)c(Cl)c1,CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CCOCC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(c2ccc(Cl)cc2)C1,0.39593908629441626,7.75
COc1ccc(S(=O)(=O)NC(=O)c2ccc(N3CCN(CCO)CC3)c(Oc3cnc(Cl)c(Cl)c3)c2)cc1,CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CCOCC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(c2ccc(Cl)cc2)C1,0.34285714285714286,7.76
